level_0,Symbols,Close,High,Low,Open,Volume
2020-06-19,AMZN,133.751,134.872,132.95,133.904,115539260.0
2020-06-19,BNTX,50.8721,51.09,49.4359,50.4165,742853.39425493
2020-06-19,MRNA,66.35,66.45,64.01,64.99,16076734.0
2020-06-22,AMZN,135.691,135.75,133.45,134.225,64175600.0
2020-06-22,BNTX,56.9043,58.3405,51.3575,51.4565,2703927.7180928
2020-06-22,MRNA,64.75,66.29,62.12,65.92,13586383.0
2020-06-23,AMZN,138.22,139.156,135.902,136.301,84634140.0
2020-06-23,BNTX,52.2489,55.4681,51.0306,55.0917,2162735.915403
2020-06-23,MRNA,62.94,65.08,62.74,64.1,12361339.0
2020-06-24,AMZN,136.72,139.8,136.05,139.0,90532100.0
2020-06-24,BNTX,54.2101,54.8242,51.318,52.4966,1357375.7669774
2020-06-24,MRNA,64.84,66.1559,63.14,63.23,14377115.0
2020-06-25,AMZN,137.729,137.812,135.607,136.978,59373140.0
2020-06-25,BNTX,59.1428,59.3508,53.0117,53.9922,2429435.303613
2020-06-25,MRNA,62.0,67.0,58.51,67.0,26905664.0
2020-06-26,AMZN,134.644,139.128,134.4,138.753,130015680.0
2020-06-26,BNTX,61.5398,62.768,55.9633,56.0921,2857870.0222283
2020-06-26,MRNA,61.28,62.29,59.14,60.71,13866283.0
2020-06-29,AMZN,134.019,134.84,131.504,134.501,84468440.0
2020-06-29,BNTX,65.175,70.702,63.5109,65.0561,4049828.4835696
2020-06-29,MRNA,62.08,63.0,59.4,61.82,8074205.0
2020-06-30,AMZN,137.941,138.482,133.752,134.253,75393720.0
2020-06-30,BNTX,66.106,67.6017,61.6287,65.5315,1998038.4475348
2020-06-30,MRNA,64.21,65.159,61.8,62.18,11955169.0
2020-07-01,AMZN,143.935,144.75,137.7,137.9,127268780.0
2020-07-01,BNTX,63.5307,78.626,61.7082,76.9619,9973999.4214618
2020-07-01,MRNA,61.59,63.73,59.12,63.0,17916470.0
2020-07-02,AMZN,144.515,147.778,143.555,145.6,131867740.0
2020-07-02,BNTX,62.669,68.7308,62.1341,67.5967,3964167.7891901
2020-07-02,MRNA,58.57,61.8,55.8097,60.0,26544378.0
2020-07-06,AMZN,152.852,152.994,146.5,146.748,137612840.0
2020-07-06,BNTX,64.8877,66.2645,63.7189,64.967,1665263.4040188
2020-07-06,MRNA,59.15,60.73,57.1,58.55,9977316.0
2020-07-07,AMZN,150.006,153.478,149.5,152.928,105150280.0
2020-07-07,BNTX,68.6813,70.2166,62.9067,63.3921,2286112.8781317
2020-07-07,MRNA,61.09,61.5,57.44,58.8,8904341.0
2020-07-08,AMZN,154.056,154.198,150.622,151.13,100752700.0
2020-07-08,BNTX,66.9182,67.9286,65.8287,66.5716,1463504.8918005
2020-07-08,MRNA,61.58,62.46,59.45,60.79,7590861.0
2020-07-09,AMZN,159.132,159.694,153.7,155.8,127773180.0
2020-07-09,BNTX,64.9868,67.3541,63.8972,65.9773,1198112.9228183
2020-07-09,MRNA,64.97,65.35,58.88,62.09,20646142.0
2020-07-10,AMZN,160.0,160.75,156.785,159.588,109719640.0
2020-07-10,BNTX,69.6916,70.6127,66.3636,66.3636,2901823.5384458
2020-07-10,MRNA,62.61,64.93,62.32,64.65,7407545.0
2020-07-13,AMZN,155.2,167.214,153.42,162.553,154408400.0
2020-07-13,BNTX,77.0412,84.0836,75.0304,77.7246,8611356.6227382
2020-07-13,MRNA,71.78,77.7499,63.8,63.89,56617291.0
2020-07-14,AMZN,154.2,156.369,147.5,154.45,144638660.0
2020-07-14,BNTX,83.0832,84.1926,77.2591,81.7857,4794266.9343401
2020-07-14,MRNA,75.04,76.9486,70.6201,74.0,38708760.0
2020-07-15,AMZN,150.444,154.918,148.659,154.012,115777480.0
2020-07-15,BNTX,77.2591,86.7481,76.0705,85.2623,3946167.8066322
2020-07-15,MRNA,80.22,88.37,78.01,87.52,90756071.0
2020-07-16,AMZN,149.995,151.6,145.912,148.553,127884920.0
2020-07-16,BNTX,75.1493,79.7353,73.8518,79.7353,2875235.98218
2020-07-16,MRNA,81.81,84.2899,79.6,80.1598,27277409.0
2020-07-17,AMZN,148.098,151.2,147.422,150.45,95226380.0
2020-07-17,BNTX,84.4402,85.5793,75.6941,75.8129,5101974.8643371
2020-07-17,MRNA,94.85,95.21,82.61,83.35,103509162.0
2020-07-20,AMZN,159.842,160.068,149.701,150.01,151963520.0
2020-07-20,BNTX,87.3622,95.1771,84.9553,90.875,7865476.4772516
2020-07-20,MRNA,82.68,90.85,78.05,87.86,78391296.0
2020-07-21,AMZN,156.914,162.029,155.286,161.624,122699300.0
2020-07-21,BNTX,90.7299,96.8908,89.1946,91.1261,6092322.2136201
2020-07-21,MRNA,80.86,82.43,79.07,80.91,26185580.0
2020-07-22,AMZN,154.996,157.5,153.263,156.25,82084500.0
2020-07-22,BNTX,103.18,103.993,92.7604,98.2478,13950282.2923
2020-07-22,MRNA,83.225,84.12,79.11,79.61,27274018.0
2020-07-23,AMZN,149.328,154.914,148.5,154.914,113138120.0
2020-07-23,BNTX,87.6692,100.189,86.1736,96.5872,16052225.737585
2020-07-23,MRNA,75.33,82.68,72.2,82.05,29288088.0
2020-07-24,AMZN,150.445,151.579,144.4,146.5,112648260.0
2020-07-24,BNTX,83.3705,85.8764,79.5768,85.4802,7177913.2868659
2020-07-24,MRNA,73.21,73.9,66.54,69.05,27797477.0
2020-07-27,AMZN,152.76,154.9,150.788,153.1,83409840.0
2020-07-27,BNTX,85.708,87.3622,80.9976,86.6094,5178341.2719126
2020-07-27,MRNA,79.91,80.98,76.16,80.63,44710713.0
2020-07-28,AMZN,150.016,153.855,149.788,152.714,62533020.0
2020-07-28,BNTX,84.569,89.5413,83.3011,88.1546,5157606.3096727
2020-07-28,MRNA,81.49,83.85,79.5,81.0,32946885.0
2020-07-29,AMZN,151.676,151.958,149.838,151.55,59481200.0
2020-07-29,BNTX,81.7163,85.9656,79.2599,84.7275,3883222.8903419
2020-07-29,MRNA,79.51,82.82,76.5502,81.98,24453924.0
2020-07-30,AMZN,152.594,154.6,150.25,150.7,122565300.0
2020-07-30,BNTX,83.3606,84.0737,77.2591,78.2991,3334424.8355577
2020-07-30,MRNA,77.63,79.25,76.8,78.0,13101985.0
2020-07-31,AMZN,158.234,162.341,157.55,162.2,161667380.0
2020-07-31,BNTX,81.33,86.1241,80.082,85.1831,2668319.4739502
2020-07-31,MRNA,74.1,78.44,73.6038,78.2,14223411.0
2020-08-03,AMZN,155.594,159.2,155.2,159.026,101493260.0
2020-08-03,BNTX,84.6581,84.668,81.0626,82.2017,2457762.3836853
2020-08-03,MRNA,77.98,77.99,73.03,74.98,13382327.0
2020-08-04,AMZN,156.942,158.362,155.06,155.06,93885880.0
2020-08-04,BNTX,82.38,83.6973,80.3098,83.6379,2433453.4723594
2020-08-04,MRNA,78.46,78.62,75.5,78.192,10126500.0
2020-08-05,AMZN,160.252,160.679,156.365,157.188,78600500.0
2020-08-05,BNTX,80.5277,82.4097,76.115,82.0333,4124703.7265123
2020-08-05,MRNA,75.8,77.49,73.69,77.49,19859902.0
2020-08-06,AMZN,161.25,162.373,158.272,159.718,78812040.0
2020-08-06,BNTX,76.3478,79.4976,75.8526,78.5368,3205632.4313325
2020-08-06,MRNA,73.76,76.25,73.12,75.79,11691503.0
2020-08-07,AMZN,158.373,162.04,157.034,161.2,78722540.0
2020-08-07,BNTX,76.2686,77.7939,73.3268,76.3577,3067356.9469476
2020-08-07,MRNA,74.1,75.39,73.01,74.38,8771437.0
2020-08-10,AMZN,157.408,158.626,155.076,158.516,63345480.0
2020-08-10,BNTX,73.2475,76.5434,70.2265,76.2686,2857755.9385428
2020-08-10,MRNA,72.01,75.0,71.41,74.27,8678274.0
2020-08-11,AMZN,154.034,157.961,153.65,155.66,74361140.0
2020-08-11,BNTX,67.7998,72.1877,65.8782,68.3446,4070900.6489153
2020-08-11,MRNA,68.97,71.4,67.0,69.52,18118727.0
2020-08-12,AMZN,158.112,158.719,155.071,155.4,70544580.0
2020-08-12,BNTX,68.4535,70.484,65.4919,70.2166,3284799.4419489
2020-08-12,MRNA,69.52,75.75,68.3,75.67,50471491.0
2020-08-13,AMZN,158.051,160.876,157.75,159.15,62980860.0
2020-08-13,BNTX,70.3256,70.8505,66.6645,67.6017,2413871.4620563
2020-08-13,MRNA,67.83,69.18,67.05,69.09,15055934.0
2020-08-14,AMZN,157.401,158.912,156.0,158.909,55034460.0
2020-08-14,BNTX,67.988,70.3058,67.3739,70.2562,1880239.4703146
2020-08-14,MRNA,69.15,70.36,67.86,68.06,12799582.0
2020-08-17,AMZN,159.12,159.748,157.709,158.656,53824740.0
2020-08-17,BNTX,69.5926,70.678,68.1564,68.4337,1966644.2326253
2020-08-17,MRNA,69.76,70.78,68.38,69.14,8749112.0
2020-08-18,AMZN,165.624,166.0,160.291,160.6,106919480.0
2020-08-18,BNTX,67.2352,69.6817,66.423,69.028,1923373.1993406
2020-08-18,MRNA,67.03,69.7,65.23,68.28,11329150.0
2020-08-19,AMZN,163.024,165.795,162.8,165.151,83702740.0
2020-08-19,BNTX,64.9769,66.839,64.3925,66.7796,2348960.8737688
2020-08-19,MRNA,68.0,69.17,66.6,66.74,8558809.0
2020-08-20,AMZN,164.868,165.631,161.9,162.6,66649560.0
2020-08-20,BNTX,65.6405,69.6223,63.4713,65.4488,2960739.180498
2020-08-20,MRNA,67.81,68.0,66.63,67.79,6346700.0
2020-08-21,AMZN,164.236,165.72,163.77,164.75,71517240.0
2020-08-21,BNTX,72.3264,75.5554,69.6718,71.0883,6350724.7900818
2020-08-21,MRNA,66.45,68.02,65.6,67.5,6935608.0
2020-08-24,AMZN,165.373,169.016,162.878,165.508,93325160.0
2020-08-24,BNTX,70.177,76.6648,69.0874,76.2587,3426426.7655896
2020-08-24,MRNA,64.88,67.85,62.88,67.15,13143244.0
2020-08-25,AMZN,167.324,167.87,163.35,164.749,79856840.0
2020-08-25,BNTX,69.8204,69.8303,67.5621,69.4044,1591320.0127728
2020-08-25,MRNA,66.25,66.696,63.55,64.32,7798501.0
2020-08-26,AMZN,172.092,172.587,167.228,167.556,130174860.0
2020-08-26,BNTX,67.255,69.3351,66.4131,69.3351,1727849.9158103
2020-08-26,MRNA,70.5,71.64,66.03,67.62,28768082.0
2020-08-27,AMZN,170.0,172.65,168.9,172.502,85295900.0
2020-08-27,BNTX,64.967,68.0375,64.1747,67.5522,1999520.5258564
2020-08-27,MRNA,68.03,70.32,67.01,69.98,9262562.0
2020-08-28,AMZN,170.09,171.668,169.325,171.15,57939560.0
2020-08-28,BNTX,63.3921,64.8778,62.7185,64.4222,1781662.0797185
2020-08-28,MRNA,67.49,68.95,67.15,68.04,6383705.0
2020-08-31,AMZN,172.548,174.75,170.25,170.45,83717700.0
2020-08-31,BNTX,60.6682,62.5799,59.7668,62.2233,2238428.9263569
2020-08-31,MRNA,64.89,67.2,62.54,67.14,15271802.0
2020-09-01,AMZN,174.956,175.694,173.35,174.479,69528140.0
2020-09-01,BNTX,57.2609,59.955,56.1218,58.1523,3609827.9003414
2020-09-01,MRNA,63.32,64.5,62.5,63.54,8200671.0
2020-09-02,AMZN,176.572,177.612,174.334,177.35,78629520.0
2020-09-02,BNTX,61.4012,62.6888,54.4379,55.478,3930129.457711
2020-09-02,MRNA,64.72,64.89,61.3805,62.84,9874614.0
2020-09-03,AMZN,168.4,174.42,165.15,174.25,163222260.0
2020-09-03,BNTX,58.7169,63.0652,56.5576,62.8473,2610782.9320255
2020-09-03,MRNA,64.84,69.35,64.3,65.65,14307317.0
2020-09-04,AMZN,164.731,169.075,155.556,165.9,175635080.0
2020-09-04,BNTX,58.0136,59.3904,53.5861,58.7169,2004535.1600683
2020-09-04,MRNA,62.6,65.0,59.01,64.99,11653287.0
2020-09-08,AMZN,157.492,162.542,156.5,157.2,121884100.0
2020-09-08,BNTX,59.2617,60.4206,58.1325,59.5885,2915503.4848062
2020-09-08,MRNA,54.34,58.6,54.21,57.75,17706208.0
2020-09-09,AMZN,163.43,165.159,159.25,160.15,103773500.0
2020-09-09,BNTX,61.728,62.778,60.0244,62.4016,3439613.0223729
2020-09-09,MRNA,56.9,57.19,54.51,56.03,9355441.0
2020-09-10,AMZN,158.756,167.494,158.528,165.361,106614820.0
2020-09-10,BNTX,60.6187,61.6884,59.9253,61.4111,1768574.7627687
2020-09-10,MRNA,57.56,60.32,56.87,57.0408,7985321.0
2020-09-11,AMZN,155.811,160.867,154.199,160.434,101879640.0
2020-09-11,BNTX,64.5113,64.6599,60.4701,60.8684,2539365.535303
2020-09-11,MRNA,59.34,59.51,57.45,58.49,4821869.0
2020-09-14,AMZN,155.148,159.37,154.8,158.647,90591920.0
2020-09-14,BNTX,66.839,68.9884,66.1357,66.8588,3405907.8556391
2020-09-14,MRNA,63.67,63.85,60.115,60.15,8930779.0
2020-09-15,AMZN,157.806,158.751,155.446,156.808,80430700.0
2020-09-15,BNTX,66.2843,69.3351,65.5216,69.3351,3198669.2881555
2020-09-15,MRNA,66.88,68.41,64.2293,65.0274,9101184.0
2020-09-16,AMZN,153.905,159.362,153.708,158.999,90623780.0
2020-09-16,BNTX,65.4127,66.6508,64.7865,64.8877,2259247.6845782
2020-09-16,MRNA,68.84,70.04,66.73,67.64,11398006.0
2020-09-17,AMZN,150.436,151.472,148.628,150.462,128981000.0
2020-09-17,BNTX,66.1457,68.0573,64.5311,66.1853,2887437.8885794
2020-09-17,MRNA,67.89,70.9,64.6,68.5,13275199.0
2020-09-18,AMZN,147.746,151.89,145.277,151.587,177851600.0
2020-09-18,BNTX,66.3636,67.7899,64.5509,67.364,2633899.5173992
2020-09-18,MRNA,69.87,70.0,66.1,68.28,13206193.0
2020-09-21,AMZN,148.023,148.1,143.55,145.325,122358500.0
2020-09-21,BNTX,65.4919,65.5712,61.7082,64.9372,2139055.9787326
2020-09-21,MRNA,69.26,69.48,65.46,68.6,8223034.0
2020-09-22,AMZN,156.45,156.7,150.01,151.692,138976320.0
2020-09-22,BNTX,66.4131,67.1137,63.0058,64.759,1587362.4194346
2020-09-22,MRNA,68.72,69.19,66.67,67.5,6303612.0
2020-09-23,AMZN,149.993,156.35,149.619,156.022,113053300.0
2020-09-23,BNTX,63.2237,66.6409,63.0811,66.6112,1694091.2407993
2020-09-23,MRNA,67.16,68.62,65.77,67.865,6919352.0
2020-09-24,AMZN,150.99,153.465,148.25,148.89,110587840.0
2020-09-24,BNTX,62.2332,63.3227,58.2514,62.0252,2890887.6580785
2020-09-24,MRNA,65.17,66.77,63.64,65.5,5565191.0
2020-09-25,AMZN,154.757,155.077,149.95,152.743,92304040.0
2020-09-25,BNTX,66.0565,66.2359,60.688,60.688,1686506.1900977
2020-09-25,MRNA,69.47,69.73,65.67,65.8865,9190629.0
2020-09-28,AMZN,158.703,158.752,155.858,157.442,84483300.0
2020-09-28,BNTX,65.8683,67.156,65.0957,66.3537,1766786.7786355
2020-09-28,MRNA,70.55,71.5,69.1,69.59,7337397.0
2020-09-29,AMZN,157.244,159.413,156.627,158.77,70067960.0
2020-09-29,BNTX,66.2249,66.4712,65.1353,65.9674,862282.85954683
2020-09-29,MRNA,70.52,71.34,69.5851,70.46,6294318.0
2020-09-30,AMZN,157.436,160.644,156.7,157.057,97922020.0
2020-09-30,BNTX,68.5724,68.8101,66.461,66.7598,1763567.1956877
2020-09-30,MRNA,70.75,75.39,70.16,72.51,15690706.0
2020-10-01,AMZN,161.063,161.2,158.6,160.4,99438440.0
2020-10-01,BNTX,72.0193,72.1778,68.6516,69.3351,2394446.9478147
2020-10-01,MRNA,70.03,70.2,68.16,69.57,6838969.0
2020-10-02,AMZN,156.25,159.79,156.15,157.682,112261960.0
2020-10-02,BNTX,72.9999,74.2876,70.484,71.1675,2350171.3723434
2020-10-02,MRNA,68.81,72.77,67.25,67.9,8004919.0
2020-10-05,AMZN,159.96,160.127,157.042,157.292,75506640.0
2020-10-05,BNTX,79.9334,80.7853,74.9314,74.9809,3786520.3086308
2020-10-05,MRNA,71.95,72.02,69.05,69.64,6518121.0
2020-10-06,AMZN,154.998,159.1,154.5,158.25,101737140.0
2020-10-06,BNTX,84.777,87.4612,82.7266,86.0151,5756795.0273898
2020-10-06,MRNA,71.04,73.92,70.31,72.0,7285512.0
2020-10-07,AMZN,159.784,160.0,156.619,156.75,86188780.0
2020-10-07,BNTX,85.4109,85.6189,79.9334,82.5285,2377262.7140877
2020-10-07,MRNA,72.37,73.24,70.959,71.23,4190611.0
2020-10-08,AMZN,159.528,161.665,158.749,161.249,63482280.0
2020-10-08,BNTX,87.1146,88.5805,84.7869,85.0147,1843511.5907098
2020-10-08,MRNA,72.93,73.76,72.01,73.5,4023816.0
2020-10-09,AMZN,164.332,164.45,159.892,160.5,98157420.0
2020-10-09,BNTX,88.1942,89.1451,86.6688,88.1348,1476553.8443251
2020-10-09,MRNA,73.0,73.67,72.39,73.42,4774015.0
2020-10-12,AMZN,172.146,174.812,166.978,167.497,167283960.0
2020-10-12,BNTX,87.8971,91.027,86.7679,90.1356,2597789.5069584
2020-10-12,MRNA,75.31,75.8514,72.92,73.61,7590764.0
2020-10-13,AMZN,172.182,174.619,171.211,173.4,114893940.0
2020-10-13,BNTX,92.1166,93.1231,88.7093,89.2243,2551725.947354
2020-10-13,MRNA,78.29,81.37,75.52,75.93,13669187.0
2020-10-14,AMZN,168.186,173.244,167.0,172.35,116578320.0
2020-10-14,BNTX,86.0349,94.5334,84.2421,94.5126,4238267.4731065
2020-10-14,MRNA,76.56,80.01,76.3252,80.01,6643833.0
2020-10-15,AMZN,166.932,167.794,164.0,164.6,104468960.0
2020-10-15,BNTX,89.5215,89.5601,84.6878,84.8364,2052724.9165019
2020-10-15,MRNA,75.58,76.49,73.7101,75.48,5014595.0
2020-10-16,AMZN,163.636,169.983,158.0,168.162,129487060.0
2020-10-16,BNTX,93.1962,93.2557,90.6804,92.7109,2819255.2186568
2020-10-16,MRNA,73.94,76.93,73.665,76.06,4693584.0
2020-10-19,AMZN,160.36,166.45,159.637,164.98,104472520.0
2020-10-19,BNTX,93.0279,96.3658,91.3638,95.3159,2827054.3024675
2020-10-19,MRNA,70.96,74.09,70.5,73.97,6931283.0
2020-10-20,AMZN,160.85,163.3,159.6,161.114,90193560.0
2020-10-20,BNTX,93.4538,95.2037,90.7405,93.0279,1890100.1371856
2020-10-20,MRNA,71.25,73.1,70.65,72.07,5441299.0
2020-10-21,AMZN,159.247,161.694,158.0,160.625,91854720.0
2020-10-21,BNTX,86.8867,92.0572,84.8562,91.869,3417011.3279691
2020-10-21,MRNA,68.37,71.5784,68.06,71.57,4614813.0
2020-10-22,AMZN,158.82,159.938,156.097,159.493,84240100.0
2020-10-22,BNTX,85.5397,89.2639,84.6057,88.1447,2227060.9414109
2020-10-22,MRNA,70.84,72.53,68.4,68.5035,5212065.0
2020-10-23,AMZN,160.22,160.266,157.0,159.55,69333740.0
2020-10-23,BNTX,87.8475,89.1352,86.233,88.7533,2099661.7715751
2020-10-23,MRNA,70.53,72.3997,68.8,72.3,3735087.0
2020-10-26,AMZN,160.352,164.149,157.665,159.937,118023020.0
2020-10-26,BNTX,82.1422,88.9866,79.5868,87.382,2907539.8378032
2020-10-26,MRNA,70.24,71.32,68.7,70.36,3872799.0
2020-10-27,AMZN,164.316,164.583,160.565,161.247,85820940.0
2020-10-27,BNTX,83.1526,83.2566,79.7454,82.2116,2243444.570159
2020-10-27,MRNA,70.67,71.35,68.81,70.45,3812879.0
2020-10-28,AMZN,158.139,163.201,158.123,162.465,111766600.0
2020-10-28,BNTX,76.8034,79.973,74.6293,79.1311,2590729.4431283
2020-10-28,MRNA,65.74,69.47,65.4899,68.95,6043991.0
2020-10-29,AMZN,160.55,162.862,158.2,160.064,131930580.0
2020-10-29,BNTX,84.0044,84.9554,78.4675,80.7159,2536104.5591595
2020-10-29,MRNA,71.28,74.539,66.23,68.35,13776433.0
2020-10-30,AMZN,151.808,158.35,150.95,157.888,167921620.0
2020-10-30,BNTX,84.5492,87.6593,82.2611,86.1835,2279940.2440323
2020-10-30,MRNA,67.47,71.49,66.85,70.8,7085797.0
2020-11-02,AMZN,150.224,153.985,147.506,153.087,145147000.0
2020-11-02,BNTX,86.2726,87.1641,82.3899,87.0694,2160412.848497
2020-11-02,MRNA,67.11,68.6,66.55,68.02,4650268.0
2020-11-03,AMZN,152.42,153.745,149.049,150.926,97957600.0
2020-11-03,BNTX,86.3915,87.3622,84.044,84.1034,1092963.1004284
2020-11-03,MRNA,69.08,69.25,66.59,66.75,4366928.0
2020-11-04,AMZN,162.058,162.242,156.986,157.999,136780820.0
2020-11-04,BNTX,89.8285,90.2638,85.6882,85.6882,1717823.6761568
2020-11-04,MRNA,69.81,71.55,68.9188,68.97,5442067.0
2020-11-05,AMZN,166.1,168.34,164.444,165.998,115785700.0
2020-11-05,BNTX,91.1261,91.9581,88.8182,90.4625,1473849.1523473
2020-11-05,MRNA,71.48,71.59,70.16,71.09,4449850.0
2020-11-06,AMZN,165.568,166.1,161.6,165.232,92946600.0
2020-11-06,BNTX,91.1261,91.3242,89.472,91.1261,869590.27296061
2020-11-06,MRNA,72.45,74.16,70.87,71.42,5841047.0
2020-11-09,AMZN,157.187,164.45,155.605,161.552,143808120.0
2020-11-09,BNTX,103.805,113.908,97.5742,112.937,14755029.619512
2020-11-09,MRNA,77.74,80.25,75.42,77.75,20266813.0
2020-11-10,AMZN,151.751,155.7,150.974,154.751,131819120.0
2020-11-10,BNTX,111.689,112.323,105.191,108.955,8106139.5454108
2020-11-10,MRNA,76.05,80.38,73.52,80.0,10499395.0
2020-11-11,AMZN,156.87,156.957,152.5,153.089,87338460.0
2020-11-11,BNTX,108.41,111.431,107.581,110.936,3305523.2986972
2020-11-11,MRNA,82.44,83.98,76.13,77.05,18576496.0
2020-11-12,AMZN,155.514,158.794,154.302,157.998,87424160.0
2020-11-12,BNTX,100.665,106.111,99.5453,105.795,3638865.7318704
2020-11-12,MRNA,87.81,87.93,83.83,85.18,21750394.0
2020-11-13,AMZN,156.44,157.086,154.27,156.1,75251740.0
2020-11-13,BNTX,104.993,107.172,102.388,103.131,3038520.0238559
2020-11-13,MRNA,89.39,90.53,85.22,86.62,14176721.0
2020-11-16,AMZN,156.553,157.135,153.634,154.66,76173520.0
2020-11-16,BNTX,90.6506,96.0786,86.2429,95.722,11278722.034009
2020-11-16,MRNA,97.95,103.2,93.3,100.31,70853055.0
2020-11-17,AMZN,156.783,159.462,156.763,159.177,68894700.0
2020-11-17,BNTX,86.1042,91.1261,85.8269,88.1546,4096262.5627544
2020-11-17,MRNA,93.15,97.8,91.6,97.23,26171963.0
2020-11-18,AMZN,155.273,157.0,155.255,156.7,58336720.0
2020-11-18,BNTX,89.5809,91.5817,87.4216,89.9375,5827963.0553484
2020-11-18,MRNA,88.89,94.0,88.6103,93.87,21823450.0
2020-11-19,AMZN,155.851,156.25,154.046,155.266,60205400.0
2020-11-19,BNTX,94.0283,94.1867,90.4228,90.7299,3432726.6080463
2020-11-19,MRNA,92.77,94.65,89.5114,90.0,16002015.0
2020-11-20,AMZN,154.97,156.644,154.902,155.851,67602760.0
2020-11-20,BNTX,103.081,104.329,98.1091,99.0501,6841833.8548305
2020-11-20,MRNA,97.61,98.43,94.82,95.0,15306303.0
2020-11-23,AMZN,154.92,156.987,153.273,155.835,94177740.0
2020-11-23,BNTX,105.488,108.935,103.21,108.688,5244008.043213
2020-11-23,MRNA,101.03,101.77,98.62,100.77,16359624.0
2020-11-24,AMZN,155.903,156.712,154.313,155.025,72042040.0
2020-11-24,BNTX,100.902,102.448,96.6334,99.9614,3901076.4823299
2020-11-24,MRNA,98.56,99.89,93.54,98.4,12515336.0
2020-11-25,AMZN,159.254,159.9,157.013,157.094,75808060.0
2020-11-25,BNTX,103.963,105.053,98.1586,99.0501,3036246.4268667
2020-11-25,MRNA,109.18,109.29,98.65,99.03,25850691.0
2020-11-27,AMZN,159.767,160.81,159.502,160.563,47857340.0
2020-11-27,BNTX,108.945,110.144,105.092,105.429,3911719.5815574
2020-11-27,MRNA,127.03,130.06,114.86,115.12,43438495.0
2020-11-30,AMZN,158.402,161.42,156.278,160.424,81278320.0
2020-11-30,BNTX,123.06,123.723,112.422,112.561,10030083.163179
2020-11-30,MRNA,152.74,153.8699,141.05,144.0,73203064.0
2020-12-01,AMZN,161.004,162.448,157.859,159.425,90887640.0
2020-12-01,BNTX,112.927,126.913,106.974,123.317,9726945.6477336
2020-12-01,MRNA,141.01,178.5,130.33,177.66,125552341.0
2020-12-02,AMZN,160.176,161.6,158.663,161.082,62586080.0
2020-12-02,BNTX,119.94,122.416,115.324,119.702,7233426.6101555
2020-12-02,MRNA,143.0,149.7999,128.1,138.63,51217334.0
2020-12-03,AMZN,159.336,161.432,159.066,160.273,57840780.0
2020-12-03,BNTX,117.553,120.643,113.908,118.712,4305542.5214956
2020-12-03,MRNA,157.26,159.11,143.0101,143.5,38656507.0
